ID,timestamp,UTC time,accuracy,x,y,z
20872,1.57E+12,2019-08-06T16:45:59.452,unknown,0.325180054,-1.252182007,0.264053345
20873,1.57E+12,2019-08-06T16:45:59.553,unknown,-0.017745972,-1.313995361,0.517425537
20874,1.57E+12,2019-08-06T16:45:59.653,unknown,0.276306152,-0.662475586,-0.086074829
20875,1.57E+12,2019-08-06T16:45:59.753,unknown,-0.185882568,-0.264938354,-0.03994751
20876,1.57E+12,2019-08-06T16:45:59.853,unknown,0.373062134,-1.681549072,0.999221802
20877,1.57E+12,2019-08-06T16:45:59.953,unknown,-0.161437988,-0.49395752,-0.311309814
20878,1.57E+12,2019-08-06T16:46:00.054,unknown,-0.386856079,-0.40020752,0.658966064
20879,1.57E+12,2019-08-06T16:46:00.154,unknown,0.874053955,-1.838470459,-0.301971436
20880,1.57E+12,2019-08-06T16:46:00.254,unknown,-0.07824707,-0.797958374,-0.29788208
20881,1.57E+12,2019-08-06T16:46:00.354,unknown,0.119812012,-0.911895752,0.128585815
20882,1.57E+12,2019-08-06T16:46:00.455,unknown,0.75213623,-0.922134399,-0.23600769
20883,1.57E+12,2019-08-06T16:46:00.555,unknown,0.646514893,-0.934768677,0.004653931
20884,1.57E+12,2019-08-06T16:46:00.655,unknown,-0.4243927,-2.166122437,-0.446868896
20885,1.57E+12,2019-08-06T16:46:00.755,unknown,0.329589844,-1.0050354,0.093811035
20886,1.57E+12,2019-08-06T16:46:00.856,unknown,0.124435425,-0.611328125,-0.011123657
20887,1.57E+12,2019-08-06T16:46:00.956,unknown,-0.224594116,-0.218154907,-0.058425903
20888,1.57E+12,2019-08-06T16:46:01.056,unknown,1.157791138,-2.241226196,1.438583374
20889,1.57E+12,2019-08-06T16:46:01.156,unknown,-0.258712769,-2.117874146,0.081710815
20890,1.57E+12,2019-08-06T16:46:01.256,unknown,-0.637252808,-0.782897949,-0.770690918
20891,1.57E+12,2019-08-06T16:46:01.357,unknown,1.202713013,-0.792449951,-0.008956909
20892,1.57E+12,2019-08-06T16:46:01.457,unknown,-0.075378418,-0.857696533,-0.035369873
20893,1.57E+12,2019-08-06T16:46:01.557,unknown,0.439285278,-0.990234375,0.287536621
20894,1.57E+12,2019-08-06T16:46:01.657,unknown,0.394012451,-1.18762207,0.372161865
20895,1.57E+12,2019-08-06T16:46:01.758,unknown,0.430740356,-1.18397522,0.135910034
20896,1.57E+12,2019-08-06T16:46:01.858,unknown,-0.352401733,-1.667648315,-0.530548096
20897,1.57E+12,2019-08-06T16:46:01.958,unknown,0.425872803,-0.926437378,-0.111816406
20898,1.57E+12,2019-08-06T16:46:02.058,unknown,-0.249740601,-0.268508911,-0.010848999
20899,1.57E+12,2019-08-06T16:46:02.158,unknown,0.069595337,-0.640487671,0.262390137
20900,1.57E+12,2019-08-06T16:46:02.259,unknown,0.19593811,0.122009277,0.240692139
20901,1.57E+12,2019-08-06T16:46:02.359,unknown,0.596481323,-0.520965576,1.367126465
20902,1.57E+12,2019-08-06T16:46:02.459,unknown,0.248031616,-1.569396973,-0.045394897
20903,1.57E+12,2019-08-06T16:46:02.559,unknown,0.00100708,-0.724700928,-0.02684021
20904,1.57E+12,2019-08-06T16:46:02.660,unknown,0.099838257,-0.920608521,0.003585815
20905,1.57E+12,2019-08-06T16:46:02.760,unknown,0.750198364,-0.979492188,-0.436172485
20906,1.57E+12,2019-08-06T16:46:02.860,unknown,0.177902222,-1.29095459,-0.095901489
20907,1.57E+12,2019-08-06T16:46:02.960,unknown,0.217147827,-1.345565796,0.269821167
20908,1.57E+12,2019-08-06T16:46:03.061,unknown,0.100219727,-1.360916138,0.566345215
20909,1.57E+12,2019-08-06T16:46:03.161,unknown,0.269378662,-0.659606934,-0.041244507
20910,1.57E+12,2019-08-06T16:46:03.261,unknown,-0.25088501,-0.11769104,-0.061294556
20911,1.57E+12,2019-08-06T16:46:03.361,unknown,1.373123169,-2.853256226,1.767730713
20912,1.57E+12,2019-08-06T16:46:03.461,unknown,-0.403656006,-0.944961548,-0.688735962
20913,1.57E+12,2019-08-06T16:46:03.562,unknown,-0.761276245,-0.739868164,-0.822479248
20914,1.57E+12,2019-08-06T16:46:03.662,unknown,1.332717896,-1.687011719,-0.234542847
20915,1.57E+12,2019-08-06T16:46:03.762,unknown,-0.146270752,-0.88444519,-0.213729858
20916,1.57E+12,2019-08-06T16:46:03.862,unknown,0.057144165,-0.976425171,0.221282959
20917,1.57E+12,2019-08-06T16:46:03.963,unknown,0.875701904,-0.942871094,-0.096206665
20918,1.57E+12,2019-08-06T16:46:04.063,unknown,0.578201294,-0.959396362,0.137573242
20919,1.57E+12,2019-08-06T16:46:04.163,unknown,-0.438858032,-1.916259766,-0.644577026
20920,1.57E+12,2019-08-06T16:46:04.263,unknown,0.174224854,-0.794281006,-0.039413452
20921,1.57E+12,2019-08-06T16:46:04.364,unknown,0.135604858,-0.409088135,0.081375122
20922,1.57E+12,2019-08-06T16:46:04.464,unknown,-0.115539551,-0.483047485,-0.007492065
20923,1.57E+12,2019-08-06T16:46:04.564,unknown,0.497039795,-0.893371582,0.952423096
20924,1.57E+12,2019-08-06T16:46:04.664,unknown,0.316314697,-2.433746338,1.184341431
20925,1.57E+12,2019-08-06T16:46:04.764,unknown,-0.276611328,-0.918182373,-0.275588989
20926,1.57E+12,2019-08-06T16:46:04.865,unknown,0.168640137,-0.700332642,0.158126831
20927,1.57E+12,2019-08-06T16:46:04.965,unknown,0.032165527,-0.93888855,-0.06463623
20928,1.57E+12,2019-08-06T16:46:05.065,unknown,0.648254395,-1.01789856,-0.178924561
20929,1.57E+12,2019-08-06T16:46:05.165,unknown,0.203979492,-1.307815552,-0.029693604
20930,1.57E+12,2019-08-06T16:46:05.266,unknown,0.199249268,-1.273422241,0.27180481
20931,1.57E+12,2019-08-06T16:46:05.366,unknown,0.092697144,-1.330612183,0.594360352
20932,1.57E+12,2019-08-06T16:46:05.466,unknown,0.281967163,-0.588623047,-0.034301758
20933,1.57E+12,2019-08-06T16:46:05.566,unknown,-0.27394104,-0.098236084,0.034255981
20934,1.57E+12,2019-08-06T16:46:05.666,unknown,1.820785522,-3.094177246,1.503631592
20935,1.57E+12,2019-08-06T16:46:05.767,unknown,-0.42024231,-1.398025513,-0.445755005
20936,1.57E+12,2019-08-06T16:46:05.867,unknown,-0.576599121,-0.912094116,-0.832763672
20937,1.57E+12,2019-08-06T16:46:05.967,unknown,1.251800537,-1.022949219,-0.088302612
20938,1.57E+12,2019-08-06T16:46:06.067,unknown,-0.041687012,-0.839248657,-0.089584351
20939,1.57E+12,2019-08-06T16:46:06.168,unknown,0.457305908,-1.018783569,0.419494629
20940,1.57E+12,2019-08-06T16:46:06.268,unknown,0.410324097,-1.234512329,0.4375
20941,1.57E+12,2019-08-06T16:46:06.368,unknown,0.442184448,-1.107681274,0.380615234
20942,1.57E+12,2019-08-06T16:46:06.468,unknown,-0.044464111,-1.484512329,0.175811768
20943,1.57E+12,2019-08-06T16:46:06.569,unknown,0.270523071,-0.703475952,-0.014419556
20944,1.57E+12,2019-08-06T16:46:06.669,unknown,-0.133682251,-0.224731445,-0.013595581
20945,1.57E+12,2019-08-06T16:46:06.769,unknown,0.165115356,-1.473602295,1.014251709
20946,1.57E+12,2019-08-06T16:46:06.869,unknown,-0.711715698,0.043548584,-0.160186768
20947,1.57E+12,2019-08-06T16:46:06.969,unknown,-0.353759766,-0.660171509,-0.076202393
20948,1.57E+12,2019-08-06T16:46:07.070,unknown,1.017883301,-1.454650879,-0.166870117
20949,1.57E+12,2019-08-06T16:46:07.170,unknown,-0.127258301,-0.89743042,-0.129241943
20950,1.57E+12,2019-08-06T16:46:07.270,unknown,0.188568115,-0.904876709,0.176361084
20951,1.57E+12,2019-08-06T16:46:07.370,unknown,0.846481323,-0.950790405,-0.06880188
20952,1.57E+12,2019-08-06T16:46:07.471,unknown,0.576644897,-0.990432739,0.030715942
20953,1.57E+12,2019-08-06T16:46:07.571,unknown,-0.391860962,-1.932312012,-0.509994507
20954,1.57E+12,2019-08-06T16:46:07.671,unknown,0.242416382,-0.866577148,-0.073471069
20955,1.57E+12,2019-08-06T16:46:07.771,unknown,0.069992065,-0.48840332,0.055923462
20956,1.57E+12,2019-08-06T16:46:07.872,unknown,-0.187805176,-0.376373291,-0.031112671
20957,1.57E+12,2019-08-06T16:46:07.972,unknown,0.703186035,-0.774337769,0.615112305
20958,1.57E+12,2019-08-06T16:46:08.072,unknown,0.481750488,-2.771224976,1.588882446
20959,1.57E+12,2019-08-06T16:46:08.172,unknown,-0.291503906,-0.844558716,-0.338500977
20960,1.57E+12,2019-08-06T16:46:08.272,unknown,0.276519775,-0.709869385,0.069610596
20961,1.57E+12,2019-08-06T16:46:08.373,unknown,0.041122437,-0.932876587,-0.051559448
20962,1.57E+12,2019-08-06T16:46:08.473,unknown,0.645401001,-1.031463623,-0.203277588
20963,1.57E+12,2019-08-06T16:46:08.573,unknown,-0.008605957,-1.392074585,0.139724731
20964,1.57E+12,2019-08-06T16:46:08.673,unknown,0.362564087,-1.152954102,0.298919678
20965,1.57E+12,2019-08-06T16:46:08.774,unknown,0.050323486,-1.349273682,0.556182861
20966,1.57E+12,2019-08-06T16:46:08.874,unknown,0.27331543,-0.714645386,0.027481079
20967,1.57E+12,2019-08-06T16:46:08.974,unknown,-0.216445923,-0.251998901,-0.018997192
20968,1.57E+12,2019-08-06T16:46:09.074,unknown,0.457244873,-1.961105347,1.203735352
20969,1.57E+12,2019-08-06T16:46:09.175,unknown,-0.470779419,-0.279663086,-0.49029541
20970,1.57E+12,2019-08-06T16:46:09.275,unknown,-0.190582275,-0.595611572,0.652954102
20971,1.57E+12,2019-08-06T16:46:09.375,unknown,0.800491333,-1.525741577,-0.20161438
20972,1.57E+12,2019-08-06T16:46:09.475,unknown,-0.16305542,-0.848510742,-0.150695801
20973,1.57E+12,2019-08-06T16:46:09.575,unknown,0.067703247,-0.900344849,0.144897461
20974,1.57E+12,2019-08-06T16:46:09.676,unknown,0.741470337,-0.855453491,-0.267944336
20975,1.57E+12,2019-08-06T16:46:09.776,unknown,0.633834839,-0.923980713,-0.083206177
20976,1.57E+12,2019-08-06T16:46:09.876,unknown,-0.547454834,-1.944747925,-0.67225647
20977,1.57E+12,2019-08-06T16:46:09.976,unknown,0.355148315,-0.835296631,0.010787964
20978,1.57E+12,2019-08-06T16:46:10.077,unknown,0.119842529,-0.476776123,0.110092163
20979,1.57E+12,2019-08-06T16:46:10.177,unknown,-0.021774292,-0.363891602,0.079330444
20980,1.57E+12,2019-08-06T16:46:10.277,unknown,0.51121521,-0.703018188,0.538925171
20981,1.57E+12,2019-08-06T16:46:10.377,unknown,1.130371094,-0.595123291,-1.415390015
20982,1.57E+12,2019-08-06T16:46:10.477,unknown,-0.00050354,-1.28213501,0.252975464
20983,1.57E+12,2019-08-06T16:46:10.578,unknown,0.035736084,-0.9037323,0.09513855
20984,1.57E+12,2019-08-06T16:46:10.678,unknown,0.19291687,-0.919525146,0.076629639
20985,1.57E+12,2019-08-06T16:46:10.778,unknown,0.478485107,-0.999725342,-0.103088379
20986,1.57E+12,2019-08-06T16:46:10.878,unknown,0.343917847,-1.146774292,0.240661621
20987,1.57E+12,2019-08-06T16:46:10.979,unknown,0.005371094,-1.167282104,0.163345337
20988,1.57E+12,2019-08-06T16:46:11.079,unknown,0.415084839,-0.873687744,0.004043579
20989,1.57E+12,2019-08-06T16:46:11.179,unknown,0.134841919,-0.859588623,0.127868652
20990,1.57E+12,2019-08-06T16:46:11.279,unknown,0.150619507,-0.977233887,0.250427246
20991,1.57E+12,2019-08-06T16:46:11.380,unknown,0.212844849,-0.837799072,0.342926025
20992,1.57E+12,2019-08-06T16:46:11.480,unknown,0.593551636,-0.634368896,0.169555664
20993,1.57E+12,2019-08-06T16:46:11.580,unknown,0.497528076,-2.7315979,1.393234253
20994,1.57E+12,2019-08-06T16:46:11.680,unknown,-0.155441284,-0.773254395,-0.218994141
20995,1.57E+12,2019-08-06T16:46:11.780,unknown,0.460754395,-0.930297852,-0.09375
20996,1.57E+12,2019-08-06T16:46:11.881,unknown,0.169342041,-0.985244751,0.057098389
20997,1.57E+12,2019-08-06T16:46:11.981,unknown,0.185623169,-0.930145264,0.044677734
20998,1.57E+12,2019-08-06T16:46:12.081,unknown,0.43687439,-0.933029175,-0.162353516
20999,1.57E+12,2019-08-06T16:46:12.181,unknown,0.180297852,-1.163726807,0.174957275
21000,1.57E+12,2019-08-06T16:46:12.282,unknown,0.333831787,-1.111038208,0.216918945
21001,1.57E+12,2019-08-06T16:46:12.382,unknown,-0.57800293,-1.570098877,-0.263687134
21002,1.57E+12,2019-08-06T16:46:12.482,unknown,0.313430786,-0.92036438,-0.018325806
21003,1.57E+12,2019-08-06T16:46:12.582,unknown,0.083343506,-0.554519653,0.161682129
21004,1.57E+12,2019-08-06T16:46:12.683,unknown,0.348922729,-0.607009888,0.058532715
21005,1.57E+12,2019-08-06T16:46:12.783,unknown,0.820541382,-1.246429443,0.767562866
21006,1.57E+12,2019-08-06T16:46:12.883,unknown,-0.208465576,-0.757125854,-0.357589722
21007,1.57E+12,2019-08-06T16:46:12.983,unknown,0.033401489,-0.564208984,0.404785156
21008,1.57E+12,2019-08-06T16:46:13.083,unknown,0.552307129,-1.492218018,-0.288970947
21009,1.57E+12,2019-08-06T16:46:13.184,unknown,0.053894043,-0.849533081,-0.084594727
21010,1.57E+12,2019-08-06T16:46:13.284,unknown,0.139190674,-0.956039429,0.021102905
21011,1.57E+12,2019-08-06T16:46:13.384,unknown,0.52961731,-0.860610962,-0.068603516
21012,1.57E+12,2019-08-06T16:46:13.484,unknown,0.040405273,-1.273239136,0.129974365
21013,1.57E+12,2019-08-06T16:46:13.585,unknown,0.31350708,-0.928863525,0.199569702
21014,1.57E+12,2019-08-06T16:46:13.685,unknown,-0.553146362,-1.736526489,-0.53453064
21015,1.57E+12,2019-08-06T16:46:13.785,unknown,0.400894165,-0.834060669,-0.098220825
21016,1.57E+12,2019-08-06T16:46:13.885,unknown,0.027832031,-0.496368408,0.121154785
21017,1.57E+12,2019-08-06T16:46:13.986,unknown,0.120742798,-0.625762939,0.12651062
21018,1.57E+12,2019-08-06T16:46:14.086,unknown,0.544067383,-0.997955322,0.87550354
21019,1.57E+12,2019-08-06T16:46:14.186,unknown,0.138748169,-2.646240234,1.121810913
21020,1.57E+12,2019-08-06T16:46:14.286,unknown,-0.33946228,-0.765777588,-0.545791626
21021,1.57E+12,2019-08-06T16:46:14.386,unknown,0.399841309,-0.759689331,0.255630493
21022,1.57E+12,2019-08-06T16:46:14.487,unknown,-0.015762329,-0.854705811,-0.147247314
21023,1.57E+12,2019-08-06T16:46:14.587,unknown,0.261627197,-1.04397583,0.388839722
21024,1.57E+12,2019-08-06T16:46:14.687,unknown,0.749176025,-0.946258545,0.054122925
21025,1.57E+12,2019-08-06T16:46:14.787,unknown,0.497085571,-0.896362305,0.090072632
21026,1.57E+12,2019-08-06T16:46:14.888,unknown,-0.456054688,-1.86730957,-0.307525635
21027,1.57E+12,2019-08-06T16:46:14.988,unknown,0.377502441,-0.862426758,0.12789917
21028,1.57E+12,2019-08-06T16:46:15.088,unknown,0.149276733,-0.578201294,0.066879272
21029,1.57E+12,2019-08-06T16:46:15.188,unknown,-0.081710815,-0.387969971,0.009643555
21030,1.57E+12,2019-08-06T16:46:15.289,unknown,1.43371582,-2.037475586,1.15234375
21031,1.57E+12,2019-08-06T16:46:15.389,unknown,-0.337280273,-1.382614136,-0.265335083
21032,1.57E+12,2019-08-06T16:46:15.489,unknown,-0.639602661,-0.729949951,-0.803329468
21033,1.57E+12,2019-08-06T16:46:15.589,unknown,1.21270752,-1.130355835,-0.140869141
21034,1.57E+12,2019-08-06T16:46:15.689,unknown,-0.024642944,-0.881881714,-0.099060059
21035,1.57E+12,2019-08-06T16:46:15.790,unknown,0.4556427,-0.960205078,0.28338623
21036,1.57E+12,2019-08-06T16:46:15.890,unknown,0.49520874,-1.140518188,0.334014893
21037,1.57E+12,2019-08-06T16:46:15.990,unknown,0.510620117,-0.984115601,0.155487061
21038,1.57E+12,2019-08-06T16:46:16.090,unknown,-0.376831055,-1.584091187,-0.57170105
21039,1.57E+12,2019-08-06T16:46:16.191,unknown,0.463790894,-0.831192017,-0.18132019
21040,1.57E+12,2019-08-06T16:46:16.291,unknown,-0.13973999,-0.435028076,0.010223389
21041,1.57E+12,2019-08-06T16:46:16.391,unknown,-0.014282227,-0.564147949,0.201065063
21042,1.57E+12,2019-08-06T16:46:16.491,unknown,0.376525879,-0.29586792,0.268295288
21043,1.57E+12,2019-08-06T16:46:16.591,unknown,0.977157593,-2.457366943,1.113189697
21044,1.57E+12,2019-08-06T16:46:16.692,unknown,-0.313430786,-0.842956543,-0.19468689
21045,1.57E+12,2019-08-06T16:46:16.792,unknown,0.183151245,-0.742416382,0.198760986
21046,1.57E+12,2019-08-06T16:46:16.892,unknown,0.143325806,-0.9609375,-0.04347229
21047,1.57E+12,2019-08-06T16:46:16.992,unknown,0.698822021,-0.987762451,0.036193848
21048,1.57E+12,2019-08-06T16:46:17.093,unknown,-0.023223877,-1.391769409,0.193649292
21049,1.57E+12,2019-08-06T16:46:17.193,unknown,0.40826416,-1.168838501,0.327682495
21050,1.57E+12,2019-08-06T16:46:17.293,unknown,-0.057098389,-1.379455566,0.436904907
21051,1.57E+12,2019-08-06T16:46:17.393,unknown,0.2784729,-0.771575928,0.079956055
21052,1.57E+12,2019-08-06T16:46:17.494,unknown,-0.140136719,-0.359603882,0.007568359
21053,1.57E+12,2019-08-06T16:46:17.594,unknown,0.337646484,-1.009017944,0.54927063
21054,1.57E+12,2019-08-06T16:46:17.694,unknown,0.09513855,-0.112091064,-0.004302979
21055,1.57E+12,2019-08-06T16:46:17.794,unknown,0.405319214,-0.411071777,0.327484131
21056,1.57E+12,2019-08-06T16:46:17.894,unknown,0.638565063,-1.261611938,0.180664063
21057,1.57E+12,2019-08-06T16:46:17.995,unknown,0.085800171,-0.917297363,0.015045166
21058,1.57E+12,2019-08-06T16:46:18.095,unknown,0.135742188,-0.948928833,0.091491699
21059,1.57E+12,2019-08-06T16:46:18.195,unknown,0.457809448,-0.956787109,-0.016220093
21060,1.57E+12,2019-08-06T16:46:18.295,unknown,0.130111694,-1.152954102,0.345535278
21061,1.57E+12,2019-08-06T16:46:18.396,unknown,0.261016846,-1.038269043,0.086532593
21062,1.57E+12,2019-08-06T16:46:18.496,unknown,-0.171234131,-1.094741821,0.085037231
21063,1.57E+12,2019-08-06T16:46:18.596,unknown,0.081817627,-0.899368286,0.100494385
21064,1.57E+12,2019-08-06T16:46:18.696,unknown,0.032287598,-0.727813721,0.213439941
21065,1.57E+12,2019-08-06T16:46:18.797,unknown,0.184295654,-0.862457275,0.237686157
21066,1.57E+12,2019-08-06T16:46:18.897,unknown,0.46685791,-0.925765991,0.36920166
21067,1.57E+12,2019-08-06T16:46:18.997,unknown,0.247192383,-0.806976318,0.392318726
21068,1.57E+12,2019-08-06T16:46:19.097,unknown,0.285202026,-0.759094238,0.424621582
21069,1.57E+12,2019-08-06T16:46:19.197,unknown,0.359405518,-1.942565918,0.76864624
21070,1.57E+12,2019-08-06T16:46:19.298,unknown,-0.09197998,-0.625656128,-0.491500854
21071,1.57E+12,2019-08-06T16:46:19.398,unknown,0.604736328,-1.025390625,0.0834198
21072,1.57E+12,2019-08-06T16:46:19.498,unknown,0.057785034,-0.946426392,-0.004684448
21073,1.57E+12,2019-08-06T16:46:19.598,unknown,0.182830811,-0.916931152,0.096069336
21074,1.57E+12,2019-08-06T16:46:19.699,unknown,0.295379639,-0.941360474,-0.017211914
21075,1.57E+12,2019-08-06T16:46:19.799,unknown,0.435028076,-0.887252808,-0.043075562
21076,1.57E+12,2019-08-06T16:46:19.899,unknown,0.590621948,-1.248352051,-0.089889526
21077,1.57E+12,2019-08-06T16:46:19.999,unknown,-0.145889282,-1.586593628,-0.225708008
21078,1.57E+12,2019-08-06T16:46:20.099,unknown,0.324157715,-0.985855103,0.371185303
21079,1.57E+12,2019-08-06T16:46:20.200,unknown,0.220947266,-0.645401001,0.084381104
21080,1.57E+12,2019-08-06T16:46:20.300,unknown,0.004745483,-0.617095947,0.111236572
21081,1.57E+12,2019-08-06T16:46:20.400,unknown,0.620559692,-1.591629028,1.011199951
21082,1.57E+12,2019-08-06T16:46:20.500,unknown,-0.030334473,-0.534927368,0.071548462
21083,1.57E+12,2019-08-06T16:46:20.601,unknown,-0.13722229,-0.850234985,0.246658325
21084,1.57E+12,2019-08-06T16:46:20.701,unknown,0.359573364,-1.099899292,-0.093109131
21085,1.57E+12,2019-08-06T16:46:20.801,unknown,-0.024169922,-0.993545532,0.015579224
21086,1.57E+12,2019-08-06T16:46:20.901,unknown,0.242080688,-0.909103394,-0.144271851
21087,1.57E+12,2019-08-06T16:46:21.002,unknown,0.300262451,-0.996566772,0.046066284
21088,1.57E+12,2019-08-06T16:46:21.102,unknown,0.204345703,-1.186355591,0.060760498
21089,1.57E+12,2019-08-06T16:46:21.202,unknown,0.403015137,-1.0493927,0.123718262
21090,1.57E+12,2019-08-06T16:46:21.302,unknown,-0.324172974,-1.649520874,-0.326293945
21091,1.57E+12,2019-08-06T16:46:21.402,unknown,0.260742188,-1.016021729,0.153793335
21092,1.57E+12,2019-08-06T16:46:21.503,unknown,0.038467407,-0.596847534,0.148605347
21093,1.57E+12,2019-08-06T16:46:21.603,unknown,0.155151367,-0.36706543,0.070800781
21094,1.57E+12,2019-08-06T16:46:21.703,unknown,1.443527222,-2.133209229,1.18421936
21095,1.57E+12,2019-08-06T16:46:21.803,unknown,-0.619995117,-1.154525757,-0.241836548
21096,1.57E+12,2019-08-06T16:46:21.904,unknown,-0.531478882,-0.733413696,-0.154434204
21097,1.57E+12,2019-08-06T16:46:22.004,unknown,1.158218384,-1.457611084,-0.170196533
21098,1.57E+12,2019-08-06T16:46:22.104,unknown,-0.030990601,-0.844085693,-0.208450317
21099,1.57E+12,2019-08-06T16:46:22.204,unknown,0.003860474,-0.876235962,0.042388916
21100,1.57E+12,2019-08-06T16:46:22.305,unknown,0.737365723,-0.973236084,-0.26776123
21101,1.57E+12,2019-08-06T16:46:22.405,unknown,0.415344238,-1.138687134,-0.12600708
21102,1.57E+12,2019-08-06T16:46:22.505,unknown,0.113250732,-1.340454102,0.199935913
21103,1.57E+12,2019-08-06T16:46:22.605,unknown,0.091186523,-1.181045532,0.448120117
21104,1.57E+12,2019-08-06T16:46:22.705,unknown,0.131103516,-0.695846558,0.052597046
21105,1.57E+12,2019-08-06T16:46:22.806,unknown,-0.138061523,-0.228225708,0.009063721
21106,1.57E+12,2019-08-06T16:46:22.906,unknown,1.18019104,-2.486526489,1.621520996
21107,1.57E+12,2019-08-06T16:46:23.006,unknown,-0.437286377,-1.007461548,-0.518585205
21108,1.57E+12,2019-08-06T16:46:23.106,unknown,-0.648391724,-0.732528687,-0.865692139
21109,1.57E+12,2019-08-06T16:46:23.207,unknown,1.289932251,-1.389953613,-0.067611694
21110,1.57E+12,2019-08-06T16:46:23.307,unknown,-0.227890015,-0.85319519,-0.318588257
21111,1.57E+12,2019-08-06T16:46:23.407,unknown,-0.066818237,-0.961074829,0.172531128
21112,1.57E+12,2019-08-06T16:46:23.507,unknown,0.909835815,-0.769668579,-0.259933472
